9,10101,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10122,l,apk,0,com.qualcomm.qti.cne,com.qualcomm.qti.cne.CneApp,0,2,2
9,10122,l,apk,0,vendor.qti.hardware.cacert.server,vendor.qti.hardware.cacert.server.CACertService,0,2,2
9,10123,l,awl,0,0
9,10123,l,wl,TimeService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10124,l,apk,0,com.google.android.ims,com.google.android.ims.services.RcsService,0,2,2
9,10125,l,awl,0,0
9,10125,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,awl,0,0
9,10126,l,wl,*job*/com.motorola.carriersettingsext/.wfc.WfcJobIntentService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10126,l,apk,0,com.motorola.carriersettingsext,com.motorola.carriersettingsext.wfc.WFCEmergencyCallNotificationService,0,1,1
9,10126,l,apk,0,com.motorola.carriersettingsext,com.motorola.carriersettingsext.simregister.service.ServiceStateCheckerService,0,1,1
9,10126,l,apk,0,com.motorola.carriersettingsext,com.motorola.carriersettingsext.dataroaming.DataRoamingPhoneStateService,0,1,1
9,10127,l,awl,0,0
9,10127,l,wl,*dexopt*,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10127,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,awl,0,0
9,10128,l,wl,Icing,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,wl,*job*/com.google.android.apps.wellbeing/androidx.work.impl.background.systemjob.SystemJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,wl,StartupAfterPackageReplacedUnlock -> StartupAfterPackageReplaced,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,wl,*job*/com.google.android.apps.wellbeing/.powerstate.impl.PowerStateJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10128,l,wl,*job*/com.google.android.apps.wellbeing/.autodnd.impl.AutoDndJobService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10129,l,awl,0,0
9,10129,l,wl,*gms_scheduler*/com.google.android.gms/.icing.proxy.IcingInternalCorporaUpdateService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10129,l,wl,IntentOp:com.google.android.gms/.chimera.PersistentIntentOperationService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10129,l,wl,*gms_scheduler*/com.google.android.gms/.gcm.HeartbeatAlarm$ConnectionInfoPersistService,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
9,10129,l,wl,IntentOp:.auth.frp.FrpUpdateIntentOperation,0,f,0,0,0,0,0,p,0,0,0,0,0,bp,0,0,0,0,0,w,0,0,0,0
